time,symbol,price,Last digit,price_delta,step_volatility,next_digit,h3_signal,target_digit,correct_prediction
1786266984,R_100,618.65,5,-0.13999999999998636,0.12231562087939081,9,1,3,0
1786266990,R_100,618.53,3,-0.16000000000008185,0.12787146323990153,7,1,3,0
1786266992,R_100,618.37,7,-0.15999999999996817,0.13565069521057316,2,1,3,0
1786266998,R_100,618.14,4,-0.16999999999995907,0.12954621654923806,9,1,3,0
1786267004,R_100,618.02,2,-0.25,0.1135341358358797,0,1,3,0
1786267124,R_100,618.66,6,-0.21000000000003638,0.1445452639602456,2,1,3,0
1786267128,R_100,618.56,6,-0.2600000000001046,0.12603350524543602,0,1,3,0
1786267134,R_100,618.42,2,-0.20000000000004547,0.13150834363057068,4,1,3,0
1786267172,R_100,618.31,1,-0.20000000000004547,0.13141959941774592,5,1,3,0
1786267178,R_100,618.12,2,-0.12000000000000455,0.09982762921937155,8,1,3,0
1786267186,R_100,618.29,9,-0.22000000000002728,0.13868028779255362,0,1,3,0
1786267196,R_100,618.43,3,-0.12999999999999545,0.1379573202922654,4,1,3,0
1786267200,R_100,618.23,3,-0.11000000000001364,0.14017845768876,4,1,3,0
1786267204,R_100,618.1,0,-0.13999999999998636,0.11406138698086234,3,1,3,1
1786267214,R_100,617.91,1,-0.17000000000007276,0.07633988327065339,7,1,3,0
1786267218,R_100,617.77,7,-0.10000000000002274,0.07364328437361765,0,1,3,0
1786267228,R_100,618.0,0,-0.19000000000005457,0.12129394965218222,2,1,3,0
1786267246,R_100,617.15,5,-0.12000000000000455,0.12330630334432845,2,1,3,0
1786267254,R_100,617.25,5,-0.14999999999997726,0.10846914563853019,3,1,3,1
1786267258,R_100,617.09,9,-0.2400000000000091,0.13253511065206042,5,1,3,0
1786267260,R_100,616.95,5,-0.13999999999998636,0.13472605951006614,1,1,3,0
1786267264,R_100,616.79,9,-0.22000000000002728,0.14520483616065868,6,1,3,0
1786267294,R_100,616.67,7,-0.2599999999999909,0.13064370546559934,5,1,3,0
1786267358,R_100,616.05,5,-0.2599999999999909,0.13558105406812632,4,1,3,0
1786267418,R_100,616.67,7,-0.18000000000006366,0.1421618795598941,2,1,3,0
1786267422,R_100,616.48,8,-0.13999999999998636,0.1292542713672106,4,1,3,0
1786267426,R_100,616.4,0,-0.13999999999998636,0.12456145292808161,7,1,3,0
1786267434,R_100,616.27,7,-0.14999999999997726,0.11547005383793174,9,1,3,0
1786267544,R_100,615.91,1,-0.19000000000005457,0.12813187650924476,6,1,3,0
1786267546,R_100,615.76,6,-0.14999999999997726,0.12554326390177875,4,1,3,0
1786267558,R_100,615.95,5,-0.1999999999999318,0.1387243469778854,2,1,3,0
1786267648,R_100,616.67,7,-0.12000000000000455,0.11732670435818837,0,1,3,0
1786267650,R_100,616.5,0,-0.16999999999995907,0.1260511360079061,0,1,3,0
1786267652,R_100,616.3,0,-0.20000000000004547,0.12130768959777981,4,1,3,0
1786267656,R_100,616.05,5,-0.19000000000005457,0.12185601704013596,0,1,3,0
1786267658,R_100,615.9,0,-0.14999999999997726,0.09857315388413114,2,1,3,0
1786267664,R_100,615.89,9,-0.13999999999998636,0.12615686884015026,3,1,3,1
1786267668,R_100,615.73,3,-0.1999999999999318,0.1309961831504784,8,1,3,0
1786267702,R_100,615.64,4,-0.13999999999998636,0.11345091939296144,7,1,3,0
1786267704,R_100,615.37,7,-0.2699999999999818,0.14477568856681736,9,1,3,0
1786267782,R_100,615.18,8,-0.10000000000002274,0.14531192502873866,0,1,3,0
1786267792,R_100,615.32,2,-0.1999999999999318,0.12165981715879017,8,1,3,0
1786267796,R_100,615.17,7,-0.11000000000001364,0.12311241475442658,4,1,3,0
1786267802,R_100,615.03,3,-0.16000000000008185,0.12886254520052567,3,1,3,1
1786267808,R_100,615.05,5,-0.17000000000007276,0.11718930554167238,2,1,3,0
1786267814,R_100,614.84,4,-0.12999999999999545,0.10905656024899062,7,1,3,0
1786267816,R_100,614.67,7,-0.17000000000007276,0.11460075625118521,3,1,3,1
1786267822,R_100,614.5,0,-0.19000000000005457,0.11898179132403625,9,1,3,0
1786267824,R_100,614.19,9,-0.30999999999994543,0.14182931839208313,6,1,3,0
1786267882,R_100,613.85,5,-0.2300000000000182,0.13792510044709602,8,1,3,0
1786267928,R_100,613.92,2,-0.17000000000007276,0.13582668695395472,4,1,3,0
1786267932,R_100,613.82,2,-0.12000000000000455,0.13517067400552962,1,1,3,0
1786267938,R_100,613.58,8,-0.14999999999997726,0.10079682534683962,9,1,3,0
1786267940,R_100,613.39,9,-0.19000000000005457,0.109772492000519,9,1,3,0
1786268002,R_100,613.87,7,-0.14999999999997726,0.11698053019391248,5,1,3,0
1786268004,R_100,613.65,5,-0.22000000000002728,0.13636552187250855,7,1,3,0
1786268034,R_100,614.03,3,-0.2799999999999727,0.14412957133543125,8,1,3,0
1786268090,R_100,613.38,8,-0.12999999999999545,0.1281015222391736,7,1,3,0
1786268092,R_100,613.27,7,-0.11000000000001364,0.12862088995698628,7,1,3,0
1786268166,R_100,613.18,8,-0.35000000000002274,0.13872434697792013,6,1,3,0
1786268188,R_100,612.96,6,-0.13999999999998636,0.11556623882241546,5,1,3,0
1786268202,R_100,612.43,3,-0.18000000000006366,0.1205957434296103,4,1,3,0
1786268208,R_100,612.1,0,-0.2899999999999636,0.13434615323443838,7,1,3,0
1786268214,R_100,611.97,7,-0.10000000000002274,0.10788883167408748,0,1,3,0
1786268256,R_100,611.31,1,-0.16000000000008185,0.1385480261698536,4,1,3,0
1786268282,R_100,611.65,5,-0.2599999999999909,0.13793718377097974,3,1,3,1
1786268350,R_100,611.44,4,-0.1999999999999318,0.13671137480106133,8,1,3,0
1786268390,R_100,612.56,6,-0.11000000000001364,0.14220876672460697,0,1,3,0
1786268392,R_100,612.4,0,-0.15999999999996817,0.13398175663540293,6,1,3,0
1786268404,R_100,612.46,6,-0.16999999999995907,0.11702326454359172,7,1,3,0
1786268476,R_100,612.21,1,-0.12999999999999545,0.09092732140439287,2,1,3,0
1786268488,R_100,612.25,5,-0.15999999999996817,0.12511772234357,4,1,3,0
1786268532,R_100,611.88,8,-0.12999999999999545,0.13910827118152164,9,1,3,0
1786268538,R_100,611.84,4,-0.13999999999998636,0.11146000777558848,4,1,3,0
1786268562,R_100,613.07,7,-0.10999999999989996,0.1453310397371968,8,1,3,0
1786268654,R_100,614.72,2,-0.12999999999999545,0.11663809173869412,0,1,3,0
1786268656,R_100,614.5,0,-0.22000000000002728,0.1353554990058146,9,1,3,0
1786268662,R_100,614.46,6,-0.12999999999999545,0.13549907748764298,2,1,3,0
1786268702,R_100,615.34,4,-0.13999999999998636,0.12994015716647042,1,1,3,0
1786268742,R_100,615.94,4,-0.10999999999989996,0.11802071381281176,0,1,3,0
1786268842,R_100,617.7,0,-0.14999999999997726,0.12699956255392328,5,1,3,0
1786268844,R_100,617.55,5,-0.15000000000009095,0.13492796432006623,2,1,3,0
1786268856,R_100,617.15,5,-0.2599999999999909,0.13778001790291736,7,1,3,0
1786268886,R_100,616.93,3,-0.16000000000008185,0.13584713631301965,4,1,3,0
1786268944,R_100,618.32,2,-0.16999999999995907,0.09016035098029052,1,1,3,0
1786268968,R_100,618.35,5,-0.15999999999996817,0.12810152223921903,0,1,3,0
1786268972,R_100,618.2,0,-0.1999999999999318,0.1209407568467615,6,1,3,0
1786268976,R_100,618.24,4,-0.12000000000000455,0.1365812741353751,0,1,3,0
1786268980,R_100,618.14,4,-0.15999999999996817,0.14468356276138555,4,1,3,0
1786269000,R_100,618.28,8,-0.11000000000001364,0.11606511582344142,6,1,3,0
1786269012,R_100,618.08,8,-0.17999999999994998,0.08270429251254001,5,1,3,0
1786269062,R_100,618.76,6,-0.12000000000000455,0.11935474668209825,1,1,3,0
1786269064,R_100,618.61,1,-0.14999999999997726,0.12375603240063415,6,1,3,0
1786269074,R_100,618.47,7,-0.15999999999996817,0.10311266761275255,0,1,3,0
1786269080,R_100,618.27,7,-0.18000000000006366,0.09326783415995075,7,1,3,0
1786269112,R_100,618.1,0,-0.22000000000002728,0.11656662377274381,8,1,3,0
1786269114,R_100,617.98,8,-0.12000000000000455,0.10985343771488448,3,1,3,1
1786269120,R_100,617.83,3,-0.18999999999994088,0.09276613366715403,0,1,3,0
1786269154,R_100,619.28,8,-0.10000000000002274,0.137537873571848,2,1,3,0
1786269186,R_100,619.02,2,-0.13999999999998636,0.10913803695829799,2,1,3,0
1786269188,R_100,618.92,2,-0.10000000000002274,0.0983418075444599,4,1,3,0
1786269194,R_100,618.73,3,-0.2799999999999727,0.10616548926609394,4,1,3,0
1786269220,R_100,618.89,9,-0.11000000000001364,0.10601886624557962,6,1,3,0
1786269222,R_100,618.76,6,-0.12999999999999545,0.11093541664709708,5,1,3,0
1786269226,R_100,618.5,0,-0.25,0.10985343771488472,9,1,3,0
1786269268,R_100,619.54,4,-0.11000000000001364,0.09870832453919097,7,1,3,0
1786269282,R_100,619.59,9,-0.2699999999999818,0.13381579378632283,1,1,3,0
1786269310,R_100,619.87,7,-0.2300000000000182,0.14474498648004816,2,1,3,0
1786269346,R_100,619.35,5,-0.12999999999999545,0.1445913782584067,0,1,3,0
1786269354,R_100,619.18,8,-0.19000000000005457,0.14071247279470753,7,1,3,0
1786269412,R_100,619.26,6,-0.15999999999996817,0.13070747662029308,1,1,3,0
1786269436,R_100,618.8,0,-0.20000000000004547,0.13489090241955987,2,1,3,0
1786269440,R_100,618.79,9,-0.12999999999999545,0.13057139383837021,3,1,3,1
1786269446,R_100,618.57,7,-0.16999999999995907,0.1360106205003706,7,1,3,0
1786269448,R_100,618.37,7,-0.20000000000004547,0.1408545348933006,4,1,3,0
1786269450,R_100,618.24,4,-0.12999999999999545,0.11685223337381954,6,1,3,0
1786269454,R_100,618.14,4,-0.22000000000002728,0.13150411907365492,2,1,3,0
1786269460,R_100,618.15,5,-0.19000000000005457,0.1438517755654799,3,1,3,1
1786269474,R_100,617.91,1,-0.12999999999999545,0.12789318459820226,2,1,3,0
1786269510,R_100,618.35,5,-0.13999999999998636,0.13984515246037682,2,1,3,0
1786269536,R_100,619.19,9,-0.14999999999997726,0.09614803401235586,1,1,3,0
1786269538,R_100,619.01,1,-0.18000000000006366,0.1174544829095754,4,1,3,0
1786269544,R_100,618.96,6,-0.2400000000000091,0.14061768499494467,2,1,3,0
1786269560,R_100,619.14,4,-0.13999999999998636,0.12657891697365156,8,1,3,0
1786269562,R_100,618.98,8,-0.15999999999996817,0.12488216668344534,3,1,3,1
1786269578,R_100,618.98,8,-0.21000000000003638,0.1295290615181698,3,1,3,1
1786269580,R_100,618.83,3,-0.14999999999997726,0.13050755618822232,6,1,3,0
1786269650,R_100,619.86,6,-0.12000000000000455,0.11384687571958589,3,1,3,1
1786269652,R_100,619.63,3,-0.2300000000000182,0.13169408997116533,6,1,3,0
1786269660,R_100,619.45,5,-0.2099999999999227,0.14253654502148969,3,1,3,1
1786269664,R_100,619.51,1,-0.12000000000000455,0.12727922061356206,9,1,3,0
1786269674,R_100,619.21,1,-0.30999999999994543,0.14230249470754489,0,1,3,0
1786269684,R_100,619.23,3,-0.11000000000001364,0.1247931622058179,9,1,3,0
1786269696,R_100,619.93,3,-0.12000000000000455,0.1427546457699029,2,1,3,0
1786269706,R_100,620.23,3,-0.12999999999999545,0.13343329586144698,4,1,3,0
1786269714,R_100,619.81,1,-0.15000000000009095,0.13040109065667715,7,1,3,0
1786269716,R_100,619.67,7,-0.13999999999998636,0.1321783307169415,0,1,3,0
1786269720,R_100,619.61,1,-0.18999999999994088,0.14167254889750247,1,1,3,0
1786269726,R_100,619.14,4,-0.39999999999997726,0.14169215456991993,6,1,3,0
1786269732,R_100,618.65,5,-0.11000000000001364,0.14487159065107896,7,1,3,0
1786269792,R_100,620.01,1,-0.16999999999995907,0.10646334789231653,9,1,3,0
1786269794,R_100,619.89,9,-0.12000000000000455,0.12723119813070138,4,1,3,0
1786269812,R_100,619.48,8,-0.2400000000000091,0.11518584017915284,7,1,3,0
1786269868,R_100,619.12,2,-0.2300000000000182,0.1046103882668295,5,1,3,0
1786269870,R_100,618.95,5,-0.16999999999995907,0.10347302385970197,4,1,3,0
1786269872,R_100,618.84,4,-0.11000000000001364,0.10386422761365699,7,1,3,0
1786269914,R_100,618.89,9,-0.11000000000001364,0.13059266612043494,1,1,3,0
1786269924,R_100,618.79,9,-0.2400000000000091,0.13163923764930432,8,1,3,0
1786269926,R_100,618.48,8,-0.30999999999994543,0.13375350462698354,6,1,3,0
1786269948,R_100,618.15,5,-0.13999999999998636,0.1145474186138737,5,1,3,0
1786269950,R_100,618.05,5,-0.10000000000002274,0.11491059326465732,7,1,3,0
1786270004,R_100,617.77,7,-0.21000000000003638,0.1450708639098807,6,1,3,0
1786270014,R_100,617.84,4,-0.17999999999994998,0.14263005760825367,1,1,3,0
1786270066,R_100,617.91,1,-0.12000000000000455,0.12980326994683467,9,1,3,0
1786270068,R_100,617.79,9,-0.12000000000000455,0.12980326994683467,7,1,3,0
1786270080,R_100,617.94,4,-0.17999999999994998,0.10685400216077022,5,1,3,0
1786270082,R_100,617.75,5,-0.19000000000005457,0.12117938952001334,3,1,3,1
1786270086,R_100,617.57,7,-0.15999999999996817,0.12176480060619119,3,1,3,1
1786270088,R_100,617.43,3,-0.14000000000010004,0.12348639151295168,1,1,3,0
1786270156,R_100,616.91,1,-0.10000000000002274,0.12764969425908598,0,1,3,0
1786270158,R_100,616.7,0,-0.2099999999999227,0.13952697867355074,4,1,3,0
1786270164,R_100,616.53,3,-0.13999999999998636,0.12064640713900497,2,1,3,0
1786270166,R_100,616.42,2,-0.11000000000001364,0.1175868473370316,7,1,3,0
1786270172,R_100,616.38,8,-0.13999999999998636,0.11704225257952633,7,1,3,0
1786270248,R_100,616.4,0,-0.12000000000000455,0.13994046353121792,7,1,3,0
1786270286,R_100,615.36,6,-0.15999999999996817,0.13560154046978445,0,1,3,0
1786270298,R_100,615.25,5,-0.11000000000001364,0.11862171433219851,2,1,3,0
1786270304,R_100,615.17,7,-0.22000000000002728,0.1352569571018248,0,1,3,0
1786270308,R_100,614.98,8,-0.22000000000002728,0.1077857958071513,6,1,3,0
1786270316,R_100,615.09,9,-0.10000000000002274,0.13350405736657947,6,1,3,0
1786270342,R_100,614.61,1,-0.13999999999998636,0.12384578223655375,7,1,3,0
1786270386,R_100,615.19,9,-0.13999999999998636,0.11721300648345266,7,1,3,0
1786270392,R_100,615.06,6,-0.2700000000000955,0.1281882296555698,1,1,3,0
1786270398,R_100,614.85,5,-0.2300000000000182,0.13939950581774654,6,1,3,0
1786270400,R_100,614.66,6,-0.19000000000005457,0.14009520572339157,8,1,3,0
1786270402,R_100,614.48,8,-0.17999999999994998,0.13505554412910906,6,1,3,0
1786270418,R_100,614.43,3,-0.12000000000000455,0.1413270438852041,3,1,3,1
1786270430,R_100,614.33,3,-0.13999999999998636,0.09720539536922573,4,1,3,0
1786270436,R_100,614.01,1,-0.21000000000003638,0.08262364471911494,5,1,3,0
1786270440,R_100,613.8,0,-0.15000000000009095,0.08340663442839755,2,1,3,0
1786270448,R_100,613.97,7,-0.14999999999997726,0.13089435944049804,1,1,3,0
1786270450,R_100,613.81,1,-0.16000000000008185,0.13256444973423506,7,1,3,0
1786270452,R_100,613.57,7,-0.2399999999998954,0.1452239649644738,0,1,3,0
1786270540,R_100,612.07,7,-0.12999999999999545,0.0984829370443948,3,1,3,1
1786270544,R_100,611.88,8,-0.14999999999997726,0.11318127053537455,0,1,3,0
1786270562,R_100,612.41,1,-0.10000000000002274,0.11631375193368752,1,1,3,0
1786270564,R_100,612.31,1,-0.10000000000002274,0.10812030336622352,3,1,3,1
1786270616,R_100,612.52,2,-0.18000000000006366,0.13737216279552045,6,1,3,0
1786270626,R_100,611.97,7,-0.16999999999995907,0.13848786549332315,7,1,3,0
1786270632,R_100,611.78,8,-0.12000000000000455,0.12302212989723645,2,1,3,0
1786270638,R_100,611.72,2,-0.10000000000002274,0.08656404180337667,6,1,3,0
1786270718,R_100,612.11,1,-0.22000000000002728,0.10718623460544982,9,1,3,0
1786270720,R_100,611.99,9,-0.12000000000000455,0.10650508595057379,6,1,3,0
1786270746,R_100,611.39,9,-0.15999999999996817,0.14377837884125724,5,1,3,0
1786270748,R_100,611.25,5,-0.13999999999998636,0.14134276698075154,6,1,3,0
1786270800,R_100,612.01,1,-0.22000000000002728,0.11399805066558631,2,1,3,0
1786270826,R_100,611.37,7,-0.11000000000001364,0.11431438132526463,7,1,3,0
1786270832,R_100,611.44,4,-0.13999999999998636,0.13298287274850876,0,1,3,0
1786270876,R_100,612.67,7,-0.15000000000009095,0.10934654391736581,0,1,3,0
1786270930,R_100,614.34,4,-0.1999999999999318,0.11556623882238554,7,1,3,0
1786270932,R_100,614.17,7,-0.17000000000007276,0.13275290329530978,4,1,3,0
1786270956,R_100,614.67,7,-0.10000000000002274,0.14153523314787028,2,1,3,0
1786271020,R_100,615.53,3,-0.16000000000008185,0.1295676571439846,3,1,3,1
1786271022,R_100,615.33,3,-0.1999999999999318,0.13880842113423414,5,1,3,0
1786271070,R_100,614.64,4,-0.13999999999998636,0.10708771067580669,6,1,3,0
1786271072,R_100,614.46,6,-0.17999999999994998,0.10538817137928896,2,1,3,0
1786271136,R_100,616.32,2,-0.18999999999994088,0.1344164341804051,5,1,3,0
1786271152,R_100,616.23,3,-0.16999999999995907,0.0999777753080781,3,1,3,1
1786271156,R_100,616.02,2,-0.3100000000000591,0.1265789169736617,5,1,3,0
1786271214,R_100,616.48,8,-0.11000000000001364,0.13646733430874636,0,1,3,0
1786271218,R_100,616.39,9,-0.21000000000003638,0.13792510044707776,7,1,3,0
1786271224,R_100,616.23,3,-0.10000000000002274,0.10068653225621581,6,1,3,0
1786271226,R_100,616.06,6,-0.17000000000007276,0.10926013810070068,7,1,3,0
1786271234,R_100,616.03,3,-0.13999999999998636,0.10997474457549865,2,1,3,0
1786271242,R_100,616.13,3,-0.19000000000005457,0.1273664878303042,7,1,3,0
1786271290,R_100,617.0,0,-0.16999999999995907,0.14399459866415193,2,1,3,0
1786271324,R_100,617.31,1,-0.18000000000006366,0.11925695880001143,0,1,3,0
1786271340,R_100,617.49,9,-0.18999999999994088,0.13747322971725398,9,1,3,0
1786271342,R_100,617.39,9,-0.10000000000002274,0.13816254517376542,8,1,3,0
1786271352,R_100,617.56,6,-0.11000000000001364,0.10435516278554603,7,1,3,0
1786271362,R_100,617.53,3,-0.2699999999999818,0.12465062285353855,4,1,3,0
1786271374,R_100,617.23,3,-0.10000000000002274,0.14439144326753475,0,1,3,0
1786271384,R_100,617.24,4,-0.10000000000002274,0.12745369529535472,8,1,3,0
1786271390,R_100,617.23,3,-0.10000000000002274,0.07622335600065959,3,1,3,1
1786271414,R_100,617.33,3,-0.13999999999998636,0.13599019572505996,6,1,3,0
1786271420,R_100,617.3,0,-0.12999999999999545,0.11489608831947709,9,1,3,0
1786271428,R_100,617.35,5,-0.14999999999997726,0.13348324905314093,2,1,3,0
1786271524,R_100,616.29,9,-0.15000000000009095,0.118958442790401,5,1,3,0
1786271550,R_100,617.18,8,-0.10000000000002274,0.13808210118138942,2,1,3,0
1786271554,R_100,617.21,1,-0.11000000000001364,0.12908223046657924,8,1,3,0
1786271556,R_100,617.08,8,-0.12999999999999545,0.13761459870879525,9,1,3,0
1786271562,R_100,616.89,9,-0.20000000000004547,0.1402537383142338,2,1,3,0
1786271568,R_100,616.62,2,-0.15999999999996817,0.1346765672928542,3,1,3,1
1786271570,R_100,616.43,3,-0.19000000000005457,0.14009917122448665,6,1,3,0
1786271580,R_100,615.78,8,-0.3100000000000591,0.12896597311781335,5,1,3,0
1786271608,R_100,616.25,5,-0.16999999999995907,0.12123897429822157,9,1,3,0
1786271648,R_100,615.51,1,-0.20000000000004547,0.10832051206184491,0,1,3,0
1786271650,R_100,615.4,0,-0.11000000000001364,0.10689558768570886,0,1,3,0
1786271652,R_100,615.2,0,-0.1999999999999318,0.0967758004645852,1,1,3,0
1786271676,R_100,615.8,0,-0.10000000000002274,0.12345039489610478,9,1,3,0
1786271682,R_100,615.65,5,-0.20000000000004547,0.1347466759021274,8,1,3,0
1786271686,R_100,615.52,2,-0.15999999999996817,0.11183320914053996,1,1,3,0
1786271690,R_100,615.37,7,-0.13999999999998636,0.08608135686663966,3,1,3,1
1786271802,R_100,616.32,2,-0.18999999999994088,0.13104706533657684,2,1,3,0
1786271808,R_100,616.06,6,-0.2400000000000091,0.12231107881134991,4,1,3,0
1786271836,R_100,616.05,5,-0.18000000000006366,0.10965096138811431,3,1,3,1
1786271840,R_100,615.8,0,-0.2300000000000182,0.11694728157025512,8,1,3,0
1786271844,R_100,615.63,3,-0.25,0.13872434697792085,9,1,3,0
1786271850,R_100,615.43,3,-0.20000000000004547,0.13697120540871763,6,1,3,0
1786271864,R_100,615.25,5,-0.17999999999994998,0.11754904413808083,2,1,3,0
1786271868,R_100,615.19,9,-0.12999999999999545,0.1220382453714066,0,1,3,0
1786271876,R_100,615.06,6,-0.20000000000004547,0.11043348928452273,8,1,3,0
1786271880,R_100,614.89,9,-0.2899999999999636,0.14252095362514494,2,1,3,0
1786271944,R_100,613.78,8,-0.12000000000000455,0.13236733400318756,3,1,3,1
1786271974,R_100,613.61,1,-0.10000000000002274,0.13055862880542377,0,1,3,0
1786272022,R_100,614.78,8,-0.10000000000002274,0.1443914432675475,6,1,3,0
1786272046,R_100,614.49,9,-0.11000000000001364,0.133420804641213,8,1,3,0
1786272050,R_100,614.48,8,-0.1999999999999318,0.13540064007723956,7,1,3,0
1786272080,R_100,614.96,6,-0.1999999999999318,0.1334541119636048,5,1,3,0
1786272082,R_100,614.85,5,-0.11000000000001364,0.14134669748134865,1,1,3,0
1786272086,R_100,614.8,0,-0.11000000000001364,0.1394791900049621,3,1,3,1
1786272098,R_100,614.89,9,-0.12999999999999545,0.1446105882092175,4,1,3,0
1786272100,R_100,614.74,4,-0.14999999999997726,0.13870832707518202,2,1,3,0
1786272108,R_100,614.3,0,-0.12999999999999545,0.1128469957262477,6,1,3,0
1786272156,R_100,615.01,1,-0.2999999999999545,0.12598059815346016,5,1,3,0
1786272162,R_100,614.97,7,-0.12000000000000455,0.12918548250049047,2,1,3,0
1786272214,R_100,615.53,3,-0.22000000000002728,0.12349089035229427,4,1,3,0
1786272232,R_100,615.92,2,-0.12000000000000455,0.13581441586058549,0,1,3,0
1786272234,R_100,615.8,0,-0.12000000000000455,0.11907513967610585,0,1,3,0
1786272366,R_100,614.28,8,-0.18000000000006366,0.13243027515553554,0,1,3,0
1786272372,R_100,614.0,0,-0.2400000000000091,0.11078006238587834,7,1,3,0
1786272408,R_100,614.8,0,-0.15000000000009095,0.09573690801127915,3,1,3,1
1786272414,R_100,614.64,4,-0.12000000000000455,0.10434983895001104,3,1,3,1
1786272442,R_100,614.87,7,-0.18999999999994088,0.1376953158244417,2,1,3,0
1786272444,R_100,614.72,2,-0.14999999999997726,0.13623916878454695,8,1,3,0
1786272474,R_100,614.67,7,-0.15000000000009095,0.12276897907138459,0,1,3,0
1786272502,R_100,614.38,8,-0.2599999999999909,0.14045956318061606,3,1,3,1
1786272528,R_100,614.83,3,-0.12999999999999545,0.12536613046059691,9,1,3,0
1786272530,R_100,614.69,9,-0.13999999999998636,0.12799739580683284,2,1,3,0
1786272568,R_100,615.3,0,-0.12000000000000455,0.07378647873727318,3,1,3,1
1786272572,R_100,614.89,9,-0.34000000000003183,0.13739238212749807,3,1,3,1
1786272630,R_100,615.81,1,-0.17000000000007276,0.1345114617173312,1,1,3,0
1786272748,R_100,618.37,7,-0.14999999999997726,0.12314851016376818,1,1,3,0
1786272792,R_100,618.54,4,-0.12999999999999545,0.1091176734844821,3,1,3,1
1786272794,R_100,618.43,3,-0.11000000000001364,0.11944315244779047,5,1,3,0
1786272796,R_100,618.25,5,-0.17999999999994998,0.12894443247641071,0,1,3,0
1786272806,R_100,617.61,1,-0.2699999999999818,0.14265732056613042,4,1,3,0
1786272810,R_100,617.43,3,-0.11000000000001364,0.08579044235809852,4,1,3,0
1786272816,R_100,617.17,7,-0.13999999999998636,0.08854377448470217,8,1,3,0
1786272826,R_100,617.02,2,-0.34000000000003183,0.1333708280613815,3,1,3,1
1786272828,R_100,616.83,3,-0.18999999999994088,0.13971796989331864,9,1,3,0
1786272880,R_100,616.68,8,-0.12999999999999545,0.12169634341260388,3,1,3,1
1786272900,R_100,617.1,0,-0.11000000000001364,0.09259229629583718,4,1,3,0
1786272920,R_100,617.46,6,-0.18999999999994088,0.13343329586144007,8,1,3,0
1786272932,R_100,617.48,8,-0.15999999999996817,0.10741404832598112,6,1,3,0
1786272938,R_100,617.23,3,-0.22000000000002728,0.11830281296551391,0,1,3,0
1786272940,R_100,617.1,0,-0.12999999999999545,0.1112754340464323,0,1,3,0
1786272942,R_100,617.0,0,-0.10000000000002274,0.1123288822065696,7,1,3,0
1786272944,R_100,616.87,7,-0.12999999999999545,0.11296016997154382,7,1,3,0
1786273012,R_100,616.59,9,-0.1999999999999318,0.12844800071968515,4,1,3,0
1786273056,R_100,618.15,5,-0.13999999999998636,0.14523544103741168,4,1,3,0
1786273132,R_100,618.62,2,-0.13999999999998636,0.10972693379476688,1,1,3,0
1786273134,R_100,618.41,1,-0.21000000000003638,0.11625642156696485,6,1,3,0
1786273140,R_100,618.26,6,-0.14999999999997726,0.11113555286726783,0,1,3,0
1786273142,R_100,618.1,0,-0.15999999999996817,0.10774970997642387,5,1,3,0
1786273196,R_100,617.46,6,-0.17999999999994998,0.13838753958037095,3,1,3,1
1786273198,R_100,617.33,3,-0.12999999999999545,0.1387083270751892,9,1,3,0
1786273200,R_100,617.19,9,-0.13999999999998636,0.1389484316811979,4,1,3,0
1786273202,R_100,617.04,4,-0.15000000000009095,0.13614126650081024,8,1,3,0
1786273218,R_100,617.05,5,-0.12999999999999545,0.13113182510571061,7,1,3,0
1786273226,R_100,617.47,7,-0.10000000000002274,0.13617390841616964,4,1,3,0
1786273300,R_100,618.62,2,-0.10000000000002274,0.10446158251827643,4,1,3,0
1786273302,R_100,618.44,4,-0.17999999999994998,0.12620970203944518,3,1,3,1
1786273342,R_100,620.25,5,-0.10000000000002274,0.11916841490557332,6,1,3,0
1786273382,R_100,620.54,4,-0.12999999999999545,0.13233375314795368,7,1,3,0
1786273428,R_100,622.02,2,-0.11000000000001364,0.1279279311001311,6,1,3,0
1786273440,R_100,622.11,1,-0.17999999999994998,0.11728881731292322,3,1,3,1
1786273446,R_100,621.9,0,-0.10000000000002274,0.11045863982101804,1,1,3,0
1786273452,R_100,621.64,4,-0.13999999999998636,0.11226951698677368,9,1,3,0
1786273460,R_100,621.24,4,-0.4199999999999591,0.1344990706287496,9,1,3,0
1786273496,R_100,621.6,0,-0.18999999999994088,0.14296852800531049,3,1,3,1
1786273506,R_100,621.22,2,-0.12000000000000455,0.13507611023256322,6,1,3,0
1786273508,R_100,621.06,6,-0.16000000000008185,0.1380660067584681,5,1,3,0
1786273510,R_100,620.95,5,-0.10999999999989996,0.0764562329411736,2,1,3,0
1786273512,R_100,620.62,2,-0.3300000000000409,0.0988601706115017,7,1,3,0
1786273514,R_100,620.47,7,-0.14999999999997726,0.09577751997904477,1,1,3,0
1786273518,R_100,620.3,0,-0.21000000000003638,0.11045863982103644,1,1,3,0
1786273532,R_100,620.55,5,-0.12000000000000455,0.1307287267588869,8,1,3,0
1786273536,R_100,620.42,2,-0.16000000000008185,0.13160969231449257,2,1,3,0
1786273586,R_100,619.44,4,-0.2199999999999136,0.11914510294405092,9,1,3,0
1786273666,R_100,618.86,6,-0.21000000000003638,0.13982528780987072,2,1,3,0
1786273668,R_100,618.72,2,-0.13999999999998636,0.12922418074374425,4,1,3,0
